               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 130,           0.0091758,           0.0057091,                   0,             0.99993,                   1,               0.995,             0.98106,           0.0044893,            0.001749,                   0,           0.0014283,           0.0014283,           0.0014283
                 131,           0.0093016,           0.0054226,                   0,             0.99994,                   1,               0.995,             0.98243,           0.0043717,           0.0016746,                   0,            0.001389,            0.001389,            0.001389
                 132,           0.0072216,           0.0054563,                   0,             0.99989,                   1,               0.995,             0.97597,           0.0044861,           0.0017639,                   0,           0.0013516,           0.0013516,           0.0013516
                 133,           0.0080685,           0.0056171,                   0,             0.99997,                   1,               0.995,             0.98369,           0.0047903,           0.0016782,                   0,            0.001316,            0.001316,            0.001316
                 134,           0.0092734,           0.0057523,                   0,             0.99987,                   1,               0.995,             0.98189,           0.0042852,           0.0015216,                   0,           0.0012822,           0.0012822,           0.0012822
                 135,           0.0083974,           0.0055299,                   0,                   1,             0.99993,               0.995,             0.98587,           0.0041141,           0.0016735,                   0,           0.0012503,           0.0012503,           0.0012503
                 136,            0.010122,           0.0055085,                   0,             0.99972,                   1,               0.995,             0.97783,           0.0041822,           0.0017598,                   0,           0.0012202,           0.0012202,           0.0012202
                 137,           0.0082338,           0.0055496,                   0,             0.99979,                   1,               0.995,             0.98279,           0.0044287,           0.0017231,                   0,           0.0011921,           0.0011921,           0.0011921
                 138,           0.0095753,            0.005658,                   0,             0.99993,                   1,               0.995,             0.98043,           0.0046367,           0.0017114,                   0,           0.0011658,           0.0011658,           0.0011658
                 139,           0.0093302,           0.0058917,                   0,             0.99991,                   1,               0.995,              0.9867,           0.0042679,           0.0016764,                   0,           0.0011414,           0.0011414,           0.0011414
                 140,           0.0074977,           0.0051644,                   0,             0.99992,                   1,               0.995,             0.97386,           0.0043021,           0.0017577,                   0,           0.0011189,           0.0011189,           0.0011189
                 141,            0.008721,           0.0053582,                   0,             0.99992,                   1,               0.995,             0.97438,           0.0042127,           0.0017388,                   0,           0.0010983,           0.0010983,           0.0010983
                 142,           0.0083873,           0.0053714,                   0,             0.99996,                   1,               0.995,             0.97455,            0.003947,           0.0015972,                   0,           0.0010797,           0.0010797,           0.0010797
                 143,           0.0084429,           0.0052435,                   0,                   1,             0.99993,               0.995,             0.97235,           0.0046903,           0.0017451,                   0,            0.001063,            0.001063,            0.001063
                 144,           0.0086436,           0.0053799,                   0,             0.99994,                   1,               0.995,             0.98553,           0.0042556,             0.00168,                   0,           0.0010483,           0.0010483,           0.0010483
                 145,           0.0086938,           0.0055085,                   0,             0.99989,                   1,               0.995,              0.9799,           0.0046773,           0.0016502,                   0,           0.0010355,           0.0010355,           0.0010355
                 146,           0.0077927,           0.0054046,                   0,             0.99981,                   1,               0.995,             0.98001,           0.0044782,            0.001707,                   0,           0.0010247,           0.0010247,           0.0010247
                 147,           0.0085613,           0.0055406,                   0,             0.99996,                   1,               0.995,             0.97768,           0.0041921,           0.0019268,                   0,           0.0010158,           0.0010158,           0.0010158
                 148,           0.0078913,           0.0053861,                   0,             0.99997,                   1,               0.995,             0.97279,           0.0042046,            0.001833,                   0,           0.0010089,           0.0010089,           0.0010089
                 149,           0.0088471,           0.0055241,                   0,             0.99988,                   1,               0.995,             0.97242,           0.0044975,            0.001812,                   0,           0.0010039,           0.0010039,           0.0010039
