               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 121,            0.017465,            0.016268,           0.0027461,             0.89518,             0.83766,             0.88094,             0.74703,            0.016074,            0.007173,           0.0014443,           0.0041094,           0.0041094,           0.0041094
                 122,            0.017393,            0.016345,           0.0026945,             0.84462,             0.84215,             0.87757,             0.76462,            0.015723,           0.0074974,           0.0017165,           0.0040424,           0.0040424,           0.0040424
                 123,            0.017213,            0.016231,           0.0026276,             0.86177,              0.8069,             0.88024,             0.75606,             0.01775,           0.0078312,           0.0014371,           0.0039757,           0.0039757,           0.0039757
                 124,            0.017366,            0.016373,           0.0024853,             0.85154,             0.84431,             0.88618,             0.75815,            0.016775,           0.0069725,           0.0012393,           0.0039094,           0.0039094,           0.0039094
                 125,            0.017239,            0.016019,           0.0027032,             0.89365,             0.83271,              0.8877,             0.75907,            0.017416,           0.0071557,          0.00099476,           0.0038434,           0.0038434,           0.0038434
                 126,            0.017354,             0.01568,           0.0023878,             0.84113,             0.83257,             0.88316,             0.75045,            0.017191,           0.0073583,           0.0017541,           0.0037779,           0.0037779,           0.0037779
                 127,            0.017067,             0.01638,           0.0028917,             0.74416,              0.8989,             0.88395,             0.75332,            0.016328,           0.0069161,           0.0027551,           0.0037128,           0.0037128,           0.0037128
                 128,              0.0171,            0.016043,            0.002618,             0.73483,             0.86218,             0.87535,             0.74038,            0.018277,           0.0068285,           0.0026135,           0.0036482,           0.0036482,           0.0036482
                 129,            0.017061,            0.015728,           0.0025655,             0.87591,             0.78195,             0.88067,             0.74376,            0.018264,           0.0074547,           0.0021027,            0.003584,            0.003584,            0.003584
                 130,            0.017079,            0.015855,           0.0027068,             0.83098,             0.87309,             0.89548,             0.75974,            0.018512,           0.0074184,           0.0011387,           0.0035203,           0.0035203,           0.0035203
