               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 130,            0.023126,            0.024135,           0.0038749,              0.8651,             0.68899,             0.70985,             0.45146,            0.016795,           0.0089981,          0.00079896,           0.0064816,           0.0064816,           0.0064816
                 131,            0.023527,            0.023901,           0.0048596,             0.61454,             0.61845,             0.55237,             0.40707,            0.015825,           0.0087014,          0.00098118,           0.0064356,           0.0064356,           0.0064356
                 132,             0.02264,            0.023952,           0.0044038,             0.66775,             0.76583,             0.69633,             0.49049,            0.015862,           0.0087352,          0.00069199,           0.0063895,           0.0063895,           0.0063895
                 133,            0.023062,            0.023343,            0.004949,             0.55222,              0.7504,             0.53425,             0.39288,            0.016182,           0.0095097,          0.00077477,           0.0063432,           0.0063432,           0.0063432
                 134,            0.022571,             0.02308,           0.0043927,              0.7501,             0.72996,             0.68828,             0.44003,            0.016475,           0.0089406,          0.00073044,           0.0062969,           0.0062969,           0.0062969
                 135,            0.022671,            0.023461,           0.0047462,             0.87422,             0.73076,             0.73241,             0.46342,              0.0167,           0.0085847,          0.00065045,           0.0062505,           0.0062505,           0.0062505
                 136,            0.022888,            0.024001,           0.0051244,             0.83522,             0.71093,             0.71964,             0.42761,            0.016683,           0.0090679,          0.00087742,            0.006204,            0.006204,            0.006204
                 137,            0.023295,            0.023788,           0.0055835,             0.86137,             0.74359,             0.77197,             0.50949,            0.016076,           0.0087574,          0.00081979,           0.0061574,           0.0061574,           0.0061574
                 138,             0.02215,            0.023585,           0.0052956,              0.8967,             0.63929,             0.65635,             0.41509,            0.016519,           0.0088511,          0.00084043,           0.0061107,           0.0061107,           0.0061107
                 139,            0.022161,            0.023641,           0.0046614,             0.66639,              0.5939,             0.54387,             0.39772,            0.016501,            0.009314,          0.00073201,            0.006064,            0.006064,            0.006064
                 140,            0.022754,            0.022844,           0.0041678,             0.78744,             0.70975,             0.70478,             0.46295,            0.016321,           0.0088647,           0.0011081,           0.0060172,           0.0060172,           0.0060172
                 141,             0.02215,            0.022675,           0.0045833,             0.92067,             0.70254,             0.73387,              0.4784,             0.01676,           0.0086815,           0.0008923,           0.0059704,           0.0059704,           0.0059704
                 142,            0.022868,            0.024252,           0.0038163,             0.76079,             0.61721,              0.6109,              0.4075,            0.016554,           0.0086433,          0.00088305,           0.0059235,           0.0059235,           0.0059235
                 143,            0.022682,            0.023146,           0.0044072,             0.90044,             0.72709,             0.77067,             0.52298,            0.015548,           0.0086174,           0.0012747,           0.0058766,           0.0058766,           0.0058766
                 144,            0.022063,            0.022737,           0.0049617,             0.58602,             0.75163,              0.5435,             0.39892,            0.016881,           0.0090458,           0.0012106,           0.0058296,           0.0058296,           0.0058296
